Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Soil_Type,Wilderness_Area
2939.0,34.0,21.0,350.0,115.0,418.0,212.0,189.0,104.0,492.0,T33,A3
3223.0,152.0,4.0,60.0,2.0,5845.0,224.0,239.0,151.0,1650.0,T22,A1
2971.0,67.0,10.0,350.0,34.0,4164.0,231.0,219.0,120.0,2162.0,T12,A1
2969.0,135.0,17.0,313.0,-6.0,5172.0,245.0,230.0,108.0,1429.0,T29,A1
3280.0,45.0,3.0,256.0,13.0,4946.0,220.0,233.0,150.0,618.0,T29,A1
2771.0,33.0,18.0,510.0,69.0,3301.0,213.0,197.0,113.0,2780.0,T10,A3
2741.0,80.0,11.0,450.0,,2449.0,234.0,221.0,118.0,2106.0,T32,A3
3007.0,82.0,21.0,,68.0,1544.0,243.0,198.0,75.0,2429.0,T23,A3
2709.0,67.0,12.0,402.0,83.0,2496.0,232.0,217.0,116.0,2314.0,T10,A3
2991.0,355.0,10.0,60.0,0.0,4036.0,204.0,222.0,157.0,726.0,T23,A1
